data,inizio sintomi,prelievo/diagnosi
2020-10-10,1573,
2020-10-11,1629,
2020-10-12,3238,
2020-10-13,3615,
2020-10-14,4742,
2020-10-15,5900,
2020-10-16,7874,12941
2020-10-17,7795,11454
2020-10-18,7992,6186
2020-10-19,11422,17228
2020-10-20,11805,18823
2020-10-21,11368,21696
2020-10-22,11146,22736
2020-10-23,12305,24624
2020-10-24,11419,19236
2020-10-25,11419,11033
2020-10-26,15124,27372
2020-10-27,13539,30369
2020-10-28,13730,32660
2020-10-29,14039,31891
2020-10-30,12670,33754
2020-10-31,9987,24161
2020-11-01,11052,12679
2020-11-02,12410,32519
2020-11-03,9467,34697
2020-11-04,9825,38093
2020-11-05,7921,36928
2020-11-06,7013,37332
2020-11-07,5859,26205
2020-11-08,4097,13848
2020-11-09,4089,30409
2020-11-10,3498,24286
2020-11-11,2724,16109
2020-11-12,2125,7584
2020-11-13,1668,1983
2020-11-14,9,17
