data,inizio sintomi,prelievo/diagnosi
2021-06-05,70,
2021-06-06,72,
2021-06-07,129,
2021-06-08,142,
2021-06-09,226,
2021-06-10,334,
2021-06-11,382,
2021-06-12,482,1171
2021-06-13,496,568
2021-06-14,600,1462
2021-06-15,438,1327
2021-06-16,493,1218
2021-06-17,418,1120
2021-06-18,370,1074
2021-06-19,307,817
2021-06-20,325,362
2021-06-21,352,932
2021-06-22,378,939
2021-06-23,347,808
2021-06-24,329,803
2021-06-25,319,838
2021-06-26,274,654
2021-06-27,323,273
2021-06-28,361,824
2021-06-29,396,788
2021-06-30,451,862
2021-07-01,480,897
2021-07-02,382,963
2021-07-03,402,796
2021-07-04,382,383
2021-07-05,398,1053
2021-07-06,333,1209
2021-07-07,234,966
2021-07-08,153,841
2021-07-09,73,673
2021-07-10,17,281
2021-07-11,1,
