data,inizio sintomi,prelievo/diagnosi
2020-09-27,875,922
2020-09-28,1187,2278
2020-09-29,1097,2335
2020-09-30,1470,2509
2020-10-01,1851,2937
2020-10-02,1824,3161
2020-10-03,1862,2506
2020-10-04,1903,1636
2020-10-05,2555,5038
2020-10-06,2420,4693
2020-10-07,2797,5280
2020-10-08,2985,5541
2020-10-09,3107,6191
2020-10-10,3314,5770
2020-10-11,2803,3059
2020-10-12,4109,8893
2020-10-13,3836,9743
2020-10-14,3854,10077
2020-10-15,3819,10607
2020-10-16,3654,11637
2020-10-17,2882,9950
2020-10-18,2270,4775
2020-10-19,2702,14412
2020-10-20,1944,14092
2020-10-21,1267,13094
2020-10-22,679,9635
2020-10-23,194,3812
2020-10-24,73,704
2020-10-25,4,2
