data,inizio sintomi,prelievo/diagnosi
2022-10-04,265,
2022-10-05,482,
2022-10-06,945,
2022-10-07,2468,
2022-10-08,5001,
2022-10-09,8813,
2022-10-10,17364,69103
2022-10-11,13693,46844
2022-10-12,12865,45919
2022-10-13,11628,40029
2022-10-14,10670,39624
2022-10-15,9789,29674
2022-10-16,9842,12095
2022-10-17,14671,62237
2022-10-18,11462,40683
2022-10-19,10303,39377
2022-10-20,9432,35354
2022-10-21,8724,33276
2022-10-22,7577,25380
2022-10-23,7483,10582
2022-10-24,11767,51056
2022-10-25,9067,33153
2022-10-26,8125,31470
2022-10-27,7052,28195
2022-10-28,6404,26342
2022-10-29,4870,18952
2022-10-30,4660,7406
2022-10-31,7566,32713
2022-11-01,5975,7883
2022-11-02,8518,36984
2022-11-03,6688,25271
2022-11-04,4934,23643
2022-11-05,2987,17418
2022-11-06,1141,6602
2022-11-07,1785,23157
2022-11-08,9,20
