data,inizio sintomi,prelievo/diagnosi
2021-07-13,247,
2021-07-14,446,
2021-07-15,729,
2021-07-16,1083,
2021-07-17,1571,
2021-07-18,2135,
2021-07-19,2825,4225
2021-07-20,3117,5024
2021-07-21,3123,5113
2021-07-22,2901,4945
2021-07-23,2830,5431
2021-07-24,2832,4270
2021-07-25,3081,2204
2021-07-26,3616,6342
2021-07-27,3648,6787
2021-07-28,3366,6351
2021-07-29,3049,5921
2021-07-30,2969,5989
2021-07-31,2756,5183
2021-08-01,3114,2386
2021-08-02,3634,6538
2021-08-03,3470,7058
2021-08-04,3291,7026
2021-08-05,2955,6311
2021-08-06,2738,6965
2021-08-07,2503,4804
2021-08-08,2284,2860
2021-08-09,2790,6494
2021-08-10,2557,6743
2021-08-11,2056,6249
2021-08-12,1551,6204
2021-08-13,1053,5373
2021-08-14,588,3567
2021-08-15,211,1212
2021-08-16,91,917
2021-08-17,2,5
