data,inizio sintomi,prelievo/diagnosi
2021-09-10,316,
2021-09-11,343,
2021-09-12,513,
2021-09-13,826,
2021-09-14,1195,
2021-09-15,1803,
2021-09-16,2145,4274
2021-09-17,2213,4431
2021-09-18,2011,3478
2021-09-19,1881,1702
2021-09-20,2187,4243
2021-09-21,2021,4124
2021-09-22,2038,3867
2021-09-23,1924,3535
2021-09-24,1933,3569
2021-09-25,1677,2903
2021-09-26,1628,1314
2021-09-27,2082,3512
2021-09-28,1846,3656
2021-09-29,1729,3453
2021-09-30,1591,3313
2021-10-01,1693,3114
2021-10-02,1452,2680
2021-10-03,1316,1067
2021-10-04,1704,3099
2021-10-05,1471,3186
2021-10-06,1380,2893
2021-10-07,1120,2781
2021-10-08,1095,2671
2021-10-09,836,2071
2021-10-10,820,1049
2021-10-11,783,2691
2021-10-12,441,2116
2021-10-13,192,1392
2021-10-14,41,555
2021-10-15,2,3
