data,inizio sintomi,prelievo/diagnosi
2021-04-02,1832,
2021-04-03,2077,
2021-04-04,2514,
2021-04-05,3370,
2021-04-06,4571,
2021-04-07,6132,
2021-04-08,7647,17652
2021-04-09,7018,17274
2021-04-10,7240,13993
2021-04-11,6484,6742
2021-04-12,8159,16791
2021-04-13,7238,17294
2021-04-14,6850,16318
2021-04-15,6610,14937
2021-04-16,6620,15084
2021-04-17,5939,11393
2021-04-18,6125,5773
2021-04-19,7126,14661
2021-04-20,6702,15585
2021-04-21,6530,14732
2021-04-22,6087,14162
2021-04-23,5964,14399
2021-04-24,5421,11950
2021-04-25,4841,5240
2021-04-26,5512,13538
2021-04-27,4613,14172
2021-04-28,4201,13602
2021-04-29,3325,12272
2021-04-30,2746,12675
2021-05-01,2469,6003
2021-05-02,1868,4475
2021-05-03,1623,9727
2021-05-04,1053,7938
2021-05-05,601,4811
2021-05-06,156,1765
2021-05-07,3,5
