data,inizio sintomi,prelievo/diagnosi
2022-10-13,123,
2022-10-14,294,
2022-10-15,474,
2022-10-16,997,
2022-10-17,2651,
2022-10-18,5528,
2022-10-19,10064,39383
2022-10-20,9351,35367
2022-10-21,8735,33290
2022-10-22,7607,25384
2022-10-23,7491,10582
2022-10-24,11946,51102
2022-10-25,9202,33190
2022-10-26,8277,31515
2022-10-27,7237,28278
2022-10-28,6666,26431
2022-10-29,5040,19030
2022-10-30,4904,7468
2022-10-31,8075,33796
2022-11-01,6644,8583
2022-11-02,9702,41116
2022-11-03,8089,27466
2022-11-04,7486,26402
2022-11-05,6763,20736
2022-11-06,6766,8762
2022-11-07,9972,41438
2022-11-08,8546,27136
2022-11-09,8195,27955
2022-11-10,7990,26618
2022-11-11,7499,27710
2022-11-12,6360,22236
2022-11-13,5057,10016
2022-11-14,6107,43173
2022-11-15,2456,23246
2022-11-16,1487,2998
2022-11-17,3,4
