data,inizio sintomi,prelievo/diagnosi
2020-09-27,829,916
2020-09-28,1103,2279
2020-09-29,1039,2332
2020-09-30,1381,2501
2020-10-01,1728,2932
2020-10-02,1691,3137
2020-10-03,1742,2491
2020-10-04,1782,1628
2020-10-05,2354,5023
2020-10-06,2199,4671
2020-10-07,2513,5252
2020-10-08,2650,5464
2020-10-09,2659,6108
2020-10-10,2669,5676
2020-10-11,2243,2989
2020-10-12,3016,8603
2020-10-13,2696,9309
2020-10-14,2421,9448
2020-10-15,2073,9614
2020-10-16,1605,10018
2020-10-17,1000,7780
2020-10-18,534,3213
2020-10-19,417,4545
2020-10-20,73,1234
2020-10-21,1,7
