data,inizio sintomi,prelievo/diagnosi
2021-09-17,233,
2021-09-18,298,
2021-09-19,381,
2021-09-20,747,
2021-09-21,976,
2021-09-22,1528,
2021-09-23,1870,3536
2021-09-24,1910,3583
2021-09-25,1666,2905
2021-09-26,1641,1316
2021-09-27,2117,3509
2021-09-28,1888,3665
2021-09-29,1742,3452
2021-09-30,1629,3310
2021-10-01,1756,3132
2021-10-02,1530,2686
2021-10-03,1397,1067
2021-10-04,1823,3112
2021-10-05,1637,3191
2021-10-06,1583,2901
2021-10-07,1376,2792
2021-10-08,1433,2696
2021-10-09,1281,2096
2021-10-10,1432,1062
2021-10-11,1649,3007
2021-10-12,1437,2800
2021-10-13,1505,2666
2021-10-14,1400,2729
2021-10-15,1236,2931
2021-10-16,1099,2336
2021-10-17,945,1177
2021-10-18,908,3187
2021-10-19,575,2770
2021-10-20,288,1863
2021-10-21,82,846
2021-10-22,4,3
