data,inizio sintomi,prelievo/diagnosi
2020-10-04,581,
2020-10-05,1160,
2020-10-06,1259,
2020-10-07,1954,
2020-10-08,2601,
2020-10-09,3189,
2020-10-10,4133,6021
2020-10-11,3797,3257
2020-10-12,6152,9422
2020-10-13,5878,10177
2020-10-14,6408,10908
2020-10-15,7106,11549
2020-10-16,8029,12822
2020-10-17,7613,11307
2020-10-18,7665,6038
2020-10-19,10836,17029
2020-10-20,10841,18461
2020-10-21,10409,21250
2020-10-22,9928,22295
2020-10-23,10705,24044
2020-10-24,9603,18606
2020-10-25,9294,10747
2020-10-26,11734,26687
2020-10-27,10077,29475
2020-10-28,9626,31494
2020-10-29,10219,30876
2020-10-30,7883,31983
2020-10-31,5503,22492
2020-11-01,4811,11604
2020-11-02,5079,28114
2020-11-03,3866,28237
2020-11-04,3029,26668
2020-11-05,2243,17270
2020-11-06,1590,8887
2020-11-07,924,2617
2020-11-08,3,10
