data,inizio sintomi,prelievo/diagnosi
2021-04-11,893,
2021-04-12,1699,
2021-04-13,1814,
2021-04-14,2415,
2021-04-15,3409,
2021-04-16,5189,
2021-04-17,5853,11405
2021-04-18,6276,5781
2021-04-19,7479,14704
2021-04-20,7104,15611
2021-04-21,6991,14779
2021-04-22,6638,14210
2021-04-23,6519,14468
2021-04-24,5932,12016
2021-04-25,5576,5255
2021-04-26,6510,13666
2021-04-27,5635,14366
2021-04-28,5354,13730
2021-04-29,4588,12423
2021-04-30,4274,12930
2021-05-01,4396,6116
2021-05-02,3688,4617
2021-05-03,4405,11407
2021-05-04,3797,11386
2021-05-05,3622,10753
2021-05-06,3038,9455
2021-05-07,2669,9417
2021-05-08,2229,7311
2021-05-09,1961,3552
2021-05-10,2049,7442
2021-05-11,1590,7043
2021-05-12,1072,6183
2021-05-13,614,4144
2021-05-14,310,2581
2021-05-15,76,891
2021-05-16,3,2
