data,inizio sintomi,prelievo/diagnosi
2023-01-11,25,
2023-01-12,25,
2023-01-13,44,
2023-01-14,74,
2023-01-15,168,
2023-01-16,469,
2023-01-17,911,
2023-01-18,1762,7014
2023-01-19,1574,6231
2023-01-20,1489,5352
2023-01-21,1312,3838
2023-01-22,1322,2098
2023-01-23,2079,8355
2023-01-24,1632,5640
2023-01-25,1448,5425
2023-01-26,1400,4823
2023-01-27,1307,4661
2023-01-28,1139,3476
2023-01-29,1108,1834
2023-01-30,1830,7628
2023-01-31,1368,5128
2023-02-01,1470,5048
2023-02-02,1309,4555
2023-02-03,1375,4435
2023-02-04,1201,3432
2023-02-05,1090,1733
2023-02-06,1731,7365
2023-02-07,1189,4488
2023-02-08,1137,4137
2023-02-09,1004,3883
2023-02-10,821,3696
2023-02-11,743,2804
2023-02-12,533,1479
2023-02-13,726,5726
2023-02-14,320,2280
2023-02-15,109,183
