data,inizio sintomi,prelievo/diagnosi
2021-01-09,1108,
2021-01-10,1480,
2021-01-11,2196,
2021-01-12,2387,
2021-01-13,3175,
2021-01-14,4046,
2021-01-15,5543,14142
2021-01-16,5264,10729
2021-01-17,4964,4949
2021-01-18,6448,14327
2021-01-19,5801,14351
2021-01-20,6205,13528
2021-01-21,5379,12690
2021-01-22,5787,13455
2021-01-23,5686,10390
2021-01-24,5165,4832
2021-01-25,6339,14256
2021-01-26,5498,14480
2021-01-27,5406,13251
2021-01-28,5251,12149
2021-01-29,4991,12804
2021-01-30,4693,10054
2021-01-31,4363,4752
2021-02-01,6089,13221
2021-02-02,5001,13782
2021-02-03,4806,13122
2021-02-04,4283,12692
2021-02-05,3888,13193
2021-02-06,3692,10637
2021-02-07,3022,4738
2021-02-08,2892,13246
2021-02-09,2080,13523
2021-02-10,1348,10371
2021-02-11,649,6258
2021-02-12,188,2207
2021-02-13,9,13
