data,inizio sintomi,prelievo/diagnosi
2021-04-30,614,
2021-05-01,1119,
2021-05-02,1060,
2021-05-03,1985,
2021-05-04,2225,
2021-05-05,3352,
2021-05-06,3774,9521
2021-05-07,3680,9532
2021-05-08,3285,7424
2021-05-09,3101,3593
2021-05-10,3781,8124
2021-05-11,3147,8310
2021-05-12,2998,7544
2021-05-13,2653,6715
2021-05-14,2419,6598
2021-05-15,2290,5052
2021-05-16,2034,2171
2021-05-17,2357,5531
2021-05-18,2138,5852
2021-05-19,1967,5143
2021-05-20,1781,4460
2021-05-21,1570,4569
2021-05-22,1429,3689
2021-05-23,1366,1499
2021-05-24,1551,3995
2021-05-25,1298,4071
2021-05-26,1202,3688
2021-05-27,1067,3358
2021-05-28,873,3308
2021-05-29,655,2619
2021-05-30,550,1122
2021-05-31,457,2413
2021-06-01,276,2188
2021-06-02,110,585
2021-06-03,35,533
2021-06-04,3,1
