data,inizio sintomi,prelievo/diagnosi
2021-02-08,1119,
2021-02-09,1206,
2021-02-10,2089,
2021-02-11,2490,
2021-02-12,3820,
2021-02-13,4603,
2021-02-14,5492,4436
2021-02-15,7464,12952
2021-02-16,7108,14106
2021-02-17,7840,14031
2021-02-18,7976,14560
2021-02-19,8147,15398
2021-02-20,8697,12676
2021-02-21,7970,5812
2021-02-22,10414,17801
2021-02-23,9486,19844
2021-02-24,9542,19934
2021-02-25,9083,19504
2021-02-26,9392,20870
2021-02-27,8790,15966
2021-02-28,8293,7139
2021-03-01,12521,21911
2021-03-02,10114,22973
2021-03-03,10042,23769
2021-03-04,9045,22695
2021-03-05,8919,24057
2021-03-06,7983,17995
2021-03-07,6972,7973
2021-03-08,7835,23157
2021-03-09,5877,25057
2021-03-10,5005,24547
2021-03-11,3234,22118
2021-03-12,1713,17782
2021-03-13,916,10493
2021-03-14,221,1658
2021-03-15,48,45
