data,inizio sintomi,prelievo/diagnosi
2021-10-16,216,
2021-10-17,290,
2021-10-18,718,
2021-10-19,907,
2021-10-20,1376,
2021-10-21,2026,
2021-10-22,2556,4520
2021-10-23,2542,3617
2021-10-24,2513,1598
2021-10-25,3138,4896
2021-10-26,2845,5114
2021-10-27,3033,5212
2021-10-28,2977,5078
2021-10-29,2774,5056
2021-10-30,2944,4546
2021-10-31,2649,2205
2021-11-01,3647,2861
2021-11-02,3955,6443
2021-11-03,4238,6611
2021-11-04,4038,7134
2021-11-05,4020,7223
2021-11-06,3563,5723
2021-11-07,3745,2623
2021-11-08,4608,8107
2021-11-09,4220,8705
2021-11-10,3982,8267
2021-11-11,3686,7953
2021-11-12,3428,8900
2021-11-13,2971,7569
2021-11-14,2707,3442
2021-11-15,2671,8885
2021-11-16,1729,9139
2021-11-17,940,7136
2021-11-18,501,5115
2021-11-19,109,3064
2021-11-20,6,7
