data,inizio sintomi,prelievo/diagnosi
2021-02-23,2255,
2021-02-24,3146,
2021-02-25,4314,
2021-02-26,6443,
2021-02-27,7825,
2021-02-28,8855,7160
2021-03-01,14100,21952
2021-03-02,11857,23052
2021-03-03,12080,23867
2021-03-04,11520,22874
2021-03-05,12255,24251
2021-03-06,11477,18103
2021-03-07,10625,8055
2021-03-08,13868,23817
2021-03-09,11516,25838
2021-03-10,12585,25654
2021-03-11,10805,25526
2021-03-12,11169,25168
2021-03-13,10868,19942
2021-03-14,11500,8922
2021-03-15,13454,24114
2021-03-16,11183,25719
2021-03-17,10845,24574
2021-03-18,9393,23725
2021-03-19,8215,23191
2021-03-20,7001,17672
2021-03-21,6114,8348
2021-03-22,6663,22449
2021-03-23,4972,23000
2021-03-24,3852,21634
2021-03-25,2669,16969
2021-03-26,1417,12851
2021-03-27,570,5576
2021-03-28,51,453
2021-03-29,2,1
