data,inizio sintomi,prelievo/diagnosi
2022-01-15,1738,
2022-01-16,2298,
2022-01-17,4890,
2022-01-18,7487,
2022-01-19,13702,
2022-01-20,23969,
2022-01-21,36470,168156
2022-01-22,34316,132275
2022-01-23,32676,59240
2022-01-24,44833,200750
2022-01-25,38024,152656
2022-01-26,34972,145775
2022-01-27,31234,129700
2022-01-28,28879,127361
2022-01-29,24933,99836
2022-01-30,23048,44640
2022-01-31,31700,146023
2022-02-01,29054,110201
2022-02-02,26024,102357
2022-02-03,22428,89008
2022-02-04,19465,85853
2022-02-05,18274,67964
2022-02-06,16590,32128
2022-02-07,21815,105409
2022-02-08,17519,74651
2022-02-09,16021,69908
2022-02-10,14386,60050
2022-02-11,12197,57378
2022-02-12,10040,46684
2022-02-13,9815,22140
2022-02-14,12803,67110
2022-02-15,8489,46671
2022-02-16,5488,43792
2022-02-17,2572,24756
2022-02-18,813,2137
2022-02-19,16,2
