data,inizio sintomi,prelievo/diagnosi
2021-07-30,441,
2021-07-31,512,
2021-08-01,947,
2021-08-02,1535,
2021-08-03,2059,
2021-08-04,2907,
2021-08-05,3671,6373
2021-08-06,3594,7046
2021-08-07,3369,5026
2021-08-08,3374,2970
2021-08-09,4249,6971
2021-08-10,4227,7423
2021-08-11,3750,6962
2021-08-12,3625,7043
2021-08-13,3570,6882
2021-08-14,3372,5094
2021-08-15,3277,2326
2021-08-16,4230,6627
2021-08-17,4133,7625
2021-08-18,4227,7237
2021-08-19,3731,7006
2021-08-20,3518,7380
2021-08-21,3272,5642
2021-08-22,3143,3059
2021-08-23,3682,7694
2021-08-24,3201,7792
2021-08-25,3067,7575
2021-08-26,2582,6795
2021-08-27,2296,6696
2021-08-28,1970,5359
2021-08-29,1602,2799
2021-08-30,1684,5903
2021-08-31,1108,5728
2021-09-01,592,4119
2021-09-02,164,1654
2021-09-03,21,38
