data,inizio sintomi,prelievo/diagnosi
2021-02-12,1231,
2021-02-13,1440,
2021-02-14,2040,
2021-02-15,3771,
2021-02-16,4638,
2021-02-17,6350,
2021-02-18,7805,14570
2021-02-19,8208,15406
2021-02-20,8823,12695
2021-02-21,8148,5814
2021-02-22,10782,17806
2021-02-23,9872,19835
2021-02-24,9999,19930
2021-02-25,9499,19497
2021-02-26,9970,20913
2021-02-27,9332,15978
2021-02-28,8838,7137
2021-03-01,13480,21937
2021-03-02,11018,23000
2021-03-03,11046,23804
2021-03-04,10284,22784
2021-03-05,10581,24124
2021-03-06,9866,18037
2021-03-07,8933,8007
2021-03-08,11039,23577
2021-03-09,8768,25596
2021-03-10,8690,25442
2021-03-11,6960,25177
2021-03-12,5958,24573
2021-03-13,5265,19251
2021-03-14,5565,8378
2021-03-15,4689,19684
2021-03-16,2321,16185
2021-03-17,787,7405
2021-03-18,119,578
2021-03-19,2,7
