data,inizio sintomi,prelievo/diagnosi
2020-10-05,960,
2020-10-06,1038,
2020-10-07,1610,
2020-10-08,2160,
2020-10-09,2851,
2020-10-10,3680,
2020-10-11,3688,3259
2020-10-12,6091,9427
2020-10-13,5857,10185
2020-10-14,6426,10918
2020-10-15,7116,11561
2020-10-16,8101,12853
2020-10-17,7689,11350
2020-10-18,7763,6059
2020-10-19,11014,17053
2020-10-20,11087,18506
2020-10-21,10606,21294
2020-10-22,10185,22358
2020-10-23,11047,24111
2020-10-24,10021,18703
2020-10-25,9698,10774
2020-10-26,12427,26783
2020-10-27,10722,29673
2020-10-28,10318,31710
2020-10-29,10854,31106
2020-10-30,8634,32375
2020-10-31,6169,22839
2020-11-01,5399,11780
2020-11-02,5675,28774
2020-11-03,4289,29455
2020-11-04,3493,29493
2020-11-05,2610,22592
2020-11-06,1832,15793
2020-11-07,1036,4819
2020-11-08,845,453
2020-11-09,12,23
