data,inizio sintomi,prelievo/diagnosi
2020-12-24,2242,
2020-12-25,2610,
2020-12-26,3149,
2020-12-27,4260,
2020-12-28,6638,
2020-12-29,6305,
2020-12-30,8247,23553
2020-12-31,8021,18926
2021-01-01,8237,5629
2021-01-02,8011,15361
2021-01-03,7603,8331
2021-01-04,9650,22475
2021-01-05,8320,24339
2021-01-06,6679,8982
2021-01-07,6834,20852
2021-01-08,6410,20405
2021-01-09,5643,15181
2021-01-10,5266,6695
2021-01-11,6058,16619
2021-01-12,5228,16083
2021-01-13,4771,15025
2021-01-14,4667,14158
2021-01-15,4723,14061
2021-01-16,4384,10709
2021-01-17,3935,4871
2021-01-18,4787,14349
2021-01-19,4027,14373
2021-01-20,4041,13571
2021-01-21,3136,12665
2021-01-22,2550,13294
2021-01-23,2013,10019
2021-01-24,1228,4354
2021-01-25,945,10007
2021-01-26,532,5522
2021-01-27,63,858
2021-01-28,6,4
