data,inizio sintomi,prelievo/diagnosi
2022-11-15,216,
2022-11-16,365,
2022-11-17,782,
2022-11-18,2033,
2022-11-19,4163,
2022-11-20,7258,
2022-11-21,13497,54717
2022-11-22,11123,32858
2022-11-23,10436,37105
2022-11-24,9393,33755
2022-11-25,8846,31585
2022-11-26,8289,24219
2022-11-27,8148,10896
2022-11-28,13182,53966
2022-11-29,10028,35286
2022-11-30,9567,34760
2022-12-01,9301,33135
2022-12-02,8772,32886
2022-12-03,7571,24862
2022-12-04,7469,11193
2022-12-05,11157,52079
2022-12-06,8272,33038
2022-12-07,7015,30940
2022-12-08,5477,9212
2022-12-09,7833,34940
2022-12-10,6600,21366
2022-12-11,6170,10666
2022-12-12,9229,44329
2022-12-13,6574,25633
2022-12-14,5922,23611
2022-12-15,4746,20488
2022-12-16,3792,18996
2022-12-17,2401,14125
2022-12-18,884,5565
2022-12-19,1736,11951
2022-12-20,12,15
