data,inizio sintomi,prelievo/diagnosi
2022-01-09,1973,
2022-01-10,4163,
2022-01-11,4453,
2022-01-12,6903,
2022-01-13,12168,
2022-01-14,22889,
2022-01-15,37694,139826
2022-01-16,39822,61744
2022-01-17,52975,228678
2022-01-18,47893,186181
2022-01-19,44208,181627
2022-01-20,41544,165852
2022-01-21,37894,165423
2022-01-22,34493,130500
2022-01-23,32539,58074
2022-01-24,44674,196655
2022-01-25,37776,150189
2022-01-26,34690,143202
2022-01-27,30852,127079
2022-01-28,28494,124854
2022-01-29,24477,98284
2022-01-30,22565,43620
2022-01-31,31121,142517
2022-02-01,28401,107865
2022-02-02,25221,100032
2022-02-03,21295,86181
2022-02-04,17722,82682
2022-02-05,16507,61773
2022-02-06,13183,30008
2022-02-07,17573,80366
2022-02-08,12701,54056
2022-02-09,9977,47727
2022-02-10,6471,33549
2022-02-11,3062,21947
2022-02-12,804,1101
2022-02-13,5,8
