data,inizio sintomi,prelievo/diagnosi
2022-03-29,399,
2022-03-30,728,
2022-03-31,1121,
2022-04-01,3828,
2022-04-02,6887,
2022-04-03,11596,
2022-04-04,23831,96030
2022-04-05,20973,69308
2022-04-06,21051,71714
2022-04-07,19071,65629
2022-04-08,17902,64233
2022-04-09,16550,53705
2022-04-10,14991,23466
2022-04-11,21914,88411
2022-04-12,18723,60688
2022-04-13,18679,64167
2022-04-14,16927,61821
2022-04-15,15552,63358
2022-04-16,13850,52694
2022-04-17,11798,16258
2022-04-18,15305,25118
2022-04-19,24190,108045
2022-04-20,21427,74868
2022-04-21,19100,71438
2022-04-22,16681,70384
2022-04-23,13474,54501
2022-04-24,11373,23172
2022-04-25,13952,26380
2022-04-26,20003,90643
2022-04-27,15463,57291
2022-04-28,12463,49618
2022-04-29,9269,39530
2022-04-30,5909,29391
2022-05-01,2867,9521
2022-05-02,3875,34997
2022-05-03,139,610
