data,inizio sintomi,prelievo/diagnosi
2021-03-06,3412,
2021-03-07,4016,
2021-03-08,7118,
2021-03-09,7331,
2021-03-10,10452,
2021-03-11,11058,25561
2021-03-12,11999,25240
2021-03-13,11523,19994
2021-03-14,11063,8948
2021-03-15,14113,24221
2021-03-16,11823,25822
2021-03-17,11757,24727
2021-03-18,11035,23903
2021-03-19,11255,23445
2021-03-20,11168,17819
2021-03-21,9973,8464
2021-03-22,12483,23124
2021-03-23,10790,24361
2021-03-24,10159,24069
2021-03-25,9881,23091
2021-03-26,9248,23244
2021-03-27,8297,17205
2021-03-28,7564,8177
2021-03-29,8707,22055
2021-03-30,7229,23019
2021-03-31,6088,21722
2021-04-01,5728,21103
2021-04-02,4409,19855
2021-04-03,3069,14846
2021-04-04,2124,5258
2021-04-05,2123,5801
2021-04-06,1652,13017
2021-04-07,861,7246
2021-04-08,283,2334
2021-04-09,17,27
