data,inizio sintomi,prelievo/diagnosi
2021-01-31,671,
2021-02-01,1771,
2021-02-02,1698,
2021-02-03,2365,
2021-02-04,3516,
2021-02-05,4666,
2021-02-06,5744,10785
2021-02-07,5461,4817
2021-02-08,6808,13885
2021-02-09,6099,14641
2021-02-10,6572,13864
2021-02-11,5832,13401
2021-02-12,5933,13135
2021-02-13,5685,9860
2021-02-14,5517,4442
2021-02-15,7251,12931
2021-02-16,6702,14102
2021-02-17,7310,14024
2021-02-18,7207,14551
2021-02-19,7091,15356
2021-02-20,7303,12645
2021-02-21,6640,5794
2021-02-22,8229,17760
2021-02-23,7233,19792
2021-02-24,7177,19794
2021-02-25,6410,19233
2021-02-26,6163,20612
2021-02-27,5424,15716
2021-02-28,4532,6881
2021-03-01,5679,21012
2021-03-02,3844,21281
2021-03-03,2657,19529
2021-03-04,1455,16126
2021-03-05,740,9466
2021-03-06,255,2932
2021-03-07,24,30
