data,inizio sintomi,prelievo/diagnosi
2020-10-13,2230,
2020-10-14,3111,
2020-10-15,4279,
2020-10-16,5872,
2020-10-17,6560,
2020-10-18,7393,
2020-10-19,11240,17280
2020-10-20,11793,18896
2020-10-21,11500,21790
2020-10-22,11363,22894
2020-10-23,12640,24736
2020-10-24,11761,19386
2020-10-25,11776,11122
2020-10-26,15815,27603
2020-10-27,14162,30637
2020-10-28,14634,32994
2020-10-29,14891,32129
2020-10-30,14039,34076
2020-10-31,11335,24526
2020-11-01,13107,12984
2020-11-02,15204,33045
2020-11-03,12045,35688
2020-11-04,12727,39048
2020-11-05,11040,37771
2020-11-06,10577,38961
2020-11-07,9000,27919
2020-11-08,6880,14783
2020-11-09,7650,34798
2020-11-10,6846,35923
2020-11-11,5279,33953
2020-11-12,4376,31117
2020-11-13,3281,27270
2020-11-14,2353,14186
2020-11-15,1457,3524
2020-11-16,1580,1903
2020-11-17,10,11
