data,inizio sintomi,prelievo/diagnosi
2022-11-18,169,
2022-11-19,280,
2022-11-20,473,
2022-11-21,1286,
2022-11-22,2556,
2022-11-23,5302,
2022-11-24,9228,33756
2022-11-25,8786,31588
2022-11-26,8269,24221
2022-11-27,8144,10904
2022-11-28,13152,53973
2022-11-29,10025,35301
2022-11-30,9581,34802
2022-12-01,9326,33156
2022-12-02,8787,32900
2022-12-03,7600,24875
2022-12-04,7502,11199
2022-12-05,11197,52092
2022-12-06,8326,33071
2022-12-07,7115,30974
2022-12-08,5524,9235
2022-12-09,7927,34995
2022-12-10,6709,21390
2022-12-11,6320,10683
2022-12-12,9474,44467
2022-12-13,6853,25925
2022-12-14,6315,24043
2022-12-15,5297,21812
2022-12-16,4928,20704
2022-12-17,4196,16073
2022-12-18,3354,7265
2022-12-19,4885,24492
2022-12-20,2585,15188
2022-12-21,1534,11999
2022-12-22,487,1583
2022-12-23,5,2
