data,inizio sintomi,prelievo/diagnosi
2021-11-15,756,
2021-11-16,925,
2021-11-17,1406,
2021-11-18,2262,
2021-11-19,3281,
2021-11-20,5027,
2021-11-21,5807,4417
2021-11-22,7830,12968
2021-11-23,7329,13768
2021-11-24,7493,13771
2021-11-25,7392,13522
2021-11-26,7422,14073
2021-11-27,7017,12295
2021-11-28,6993,5653
2021-11-29,8657,16101
2021-11-30,8067,16242
2021-12-01,9549,16120
2021-12-02,8242,16930
2021-12-03,8328,17341
2021-12-04,7993,14460
2021-12-05,7875,6922
2021-12-06,9695,19740
2021-12-07,9102,20270
2021-12-08,8841,10099
2021-12-09,8862,21028
2021-12-10,8792,22065
2021-12-11,7758,18541
2021-12-12,7418,8761
2021-12-13,8093,23712
2021-12-14,6915,23736
2021-12-15,4976,23862
2021-12-16,3272,22917
2021-12-17,1728,20032
2021-12-18,710,11785
2021-12-19,164,3026
2021-12-20,10,19
