data,inizio sintomi,prelievo/diagnosi
2022-10-05,120,
2022-10-06,164,
2022-10-07,373,
2022-10-08,611,
2022-10-09,1341,
2022-10-10,3701,
2022-10-11,7068,
2022-10-12,12683,45922
2022-10-13,11564,40031
2022-10-14,10614,39625
2022-10-15,9779,29678
2022-10-16,9825,12095
2022-10-17,14667,62249
2022-10-18,11452,40686
2022-10-19,10297,39378
2022-10-20,9429,35353
2022-10-21,8736,33289
2022-10-22,7588,25381
2022-10-23,7498,10583
2022-10-24,11800,51072
2022-10-25,9152,33173
2022-10-26,8169,31485
2022-10-27,7114,28231
2022-10-28,6471,26387
2022-10-29,4947,19010
2022-10-30,4757,7444
2022-10-31,7757,33662
2022-11-01,6298,8387
2022-11-02,9170,40011
2022-11-03,7453,26980
2022-11-04,6607,25825
2022-11-05,5430,20252
2022-11-06,4447,8273
2022-11-07,4660,33902
2022-11-08,1879,18559
2022-11-09,1000,1455
2022-11-10,5,
