data,inizio sintomi,prelievo/diagnosi
2020-06-02,6,
2020-06-03,21,
2020-06-04,16,
2020-06-05,31,
2020-06-06,27,
2020-06-07,26,
2020-06-08,67,
2020-06-09,155,357
2020-06-10,148,399
2020-06-11,197,440
2020-06-12,173,365
2020-06-13,92,214
2020-06-14,81,67
2020-06-15,164,276
2020-06-16,124,272
2020-06-17,141,302
2020-06-18,119,236
2020-06-19,137,288
2020-06-20,83,155
2020-06-21,51,52
2020-06-22,121,313
2020-06-23,104,286
2020-06-24,90,194
2020-06-25,82,195
2020-06-26,112,184
2020-06-27,72,117
2020-06-28,38,62
2020-06-29,117,239
2020-06-30,76,194
2020-07-01,109,230
2020-07-02,87,223
2020-07-03,87,217
2020-07-04,21,189
2020-07-05,11,66
2020-07-06,23,59
2020-07-07,,7
