data,inizio sintomi,prelievo/diagnosi
2021-05-14,299,
2021-05-15,430,
2021-05-16,474,
2021-05-17,875,
2021-05-18,1063,
2021-05-19,1527,
2021-05-20,1818,4396
2021-05-21,1689,4516
2021-05-22,1528,3627
2021-05-23,1529,1475
2021-05-24,1808,3965
2021-05-25,1546,4035
2021-05-26,1499,3683
2021-05-27,1369,3405
2021-05-28,1315,3408
2021-05-29,1101,2700
2021-05-30,1073,1198
2021-05-31,1157,2997
2021-06-01,1147,3168
2021-06-02,1060,1278
2021-06-03,1030,2756
2021-06-04,976,3023
2021-06-05,818,2102
2021-06-06,647,980
2021-06-07,802,2195
2021-06-08,606,2140
2021-06-09,603,1837
2021-06-10,562,1791
2021-06-11,400,1796
2021-06-12,311,1157
2021-06-13,290,558
2021-06-14,276,1292
2021-06-15,137,1062
2021-06-16,75,681
2021-06-17,18,228
2021-06-18,1,1
