data,inizio sintomi,prelievo/diagnosi
2021-01-04,1967,
2021-01-05,2046,
2021-01-06,2313,
2021-01-07,3001,
2021-01-08,4001,
2021-01-09,4507,
2021-01-10,5428,6732
2021-01-11,6576,16678
2021-01-12,5990,16130
2021-01-13,5545,15039
2021-01-14,5419,14253
2021-01-15,5635,14147
2021-01-16,5165,10717
2021-01-17,4673,4947
2021-01-18,5961,14340
2021-01-19,5262,14362
2021-01-20,5620,13565
2021-01-21,4934,12727
2021-01-22,5217,13468
2021-01-23,5044,10414
2021-01-24,4510,4831
2021-01-25,5444,14220
2021-01-26,4663,14453
2021-01-27,4457,13200
2021-01-28,4243,12108
2021-01-29,3929,12688
2021-01-30,3639,9810
2021-01-31,3099,4670
2021-02-01,3860,12784
2021-02-02,2912,13201
2021-02-03,2322,11864
2021-02-04,1602,10169
2021-02-05,846,9438
2021-02-06,374,4421
2021-02-07,66,523
2021-02-08,15,4
