data,inizio sintomi,prelievo/diagnosi
2022-10-07,185,
2022-10-08,279,
2022-10-09,548,
2022-10-10,1550,
2022-10-11,2988,
2022-10-12,6532,
2022-10-13,11418,40031
2022-10-14,10579,39624
2022-10-15,9767,29677
2022-10-16,9822,12090
2022-10-17,14650,62250
2022-10-18,11441,40736
2022-10-19,10293,39379
2022-10-20,9428,35355
2022-10-21,8737,33287
2022-10-22,7589,25384
2022-10-23,7494,10582
2022-10-24,11806,51079
2022-10-25,9172,33179
2022-10-26,8246,31497
2022-10-27,7144,28239
2022-10-28,6509,26412
2022-10-29,4977,19030
2022-10-30,4794,7452
2022-10-31,7823,33698
2022-11-01,6396,8398
2022-11-02,9329,40153
2022-11-03,7721,27036
2022-11-04,7032,25896
2022-11-05,6112,20336
2022-11-06,5722,8479
2022-11-07,6926,36656
2022-11-08,3624,22583
2022-11-09,2104,17780
2022-11-10,1143,2619
2022-11-11,2,1
