data,inizio sintomi,prelievo/diagnosi
2020-08-26,152,
2020-08-27,170,
2020-08-28,241,
2020-08-29,233,
2020-08-30,298,
2020-08-31,400,
2020-09-01,641,1371
2020-09-02,559,1595
2020-09-03,525,1534
2020-09-04,587,1638
2020-09-05,509,1131
2020-09-06,491,554
2020-09-07,723,1535
2020-09-08,592,1627
2020-09-09,564,1609
2020-09-10,665,1643
2020-09-11,550,1623
2020-09-12,541,1189
2020-09-13,519,577
2020-09-14,737,1633
2020-09-15,729,1790
2020-09-16,648,1541
2020-09-17,641,1668
2020-09-18,641,1821
2020-09-19,613,1206
2020-09-20,552,602
2020-09-21,600,1959
2020-09-22,509,1783
2020-09-23,433,1882
2020-09-24,342,1731
2020-09-25,249,1721
2020-09-26,157,1151
2020-09-27,104,646
2020-09-28,49,593
2020-09-29,22,148
2020-09-30,1,1
