data,inizio sintomi,prelievo/diagnosi
2021-05-11,372,
2021-05-12,561,
2021-05-13,755,
2021-05-14,1116,
2021-05-15,1487,
2021-05-16,1821,
2021-05-17,2372,5525
2021-05-18,2224,5842
2021-05-19,2054,5126
2021-05-20,1892,4431
2021-05-21,1702,4549
2021-05-22,1526,3666
2021-05-23,1544,1503
2021-05-24,1779,4015
2021-05-25,1526,4095
2021-05-26,1478,3724
2021-05-27,1357,3427
2021-05-28,1291,3404
2021-05-29,1086,2697
2021-05-30,1050,1193
2021-05-31,1124,2966
2021-06-01,1108,3106
2021-06-02,987,1237
2021-06-03,942,2660
2021-06-04,844,2851
2021-06-05,751,1927
2021-06-06,601,911
2021-06-07,728,2134
2021-06-08,544,2103
2021-06-09,497,1767
2021-06-10,396,1651
2021-06-11,241,1623
2021-06-12,140,971
2021-06-13,59,356
2021-06-14,27,242
2021-06-15,3,2
