data,inizio sintomi,prelievo/diagnosi
2020-10-28,7017,
2020-10-29,7068,
2020-10-30,9277,
2020-10-31,8710,
2020-11-01,12253,
2020-11-02,15808,
2020-11-03,15930,36779
2020-11-04,16662,40598
2020-11-05,16239,39395
2020-11-06,16994,40676
2020-11-07,15292,29711
2020-11-08,13205,15701
2020-11-09,17592,38152
2020-11-10,16437,39704
2020-11-11,13989,38827
2020-11-12,13784,37977
2020-11-13,14614,38938
2020-11-14,12433,28131
2020-11-15,12240,14238
2020-11-16,13196,35258
2020-11-17,10736,37746
2020-11-18,11321,36135
2020-11-19,8704,34249
2020-11-20,9605,31589
2020-11-21,7567,22219
2020-11-22,5957,10765
2020-11-23,7898,27256
2020-11-24,6251,27913
2020-11-25,5492,25651
2020-11-26,4770,24596
2020-11-27,3956,21552
2020-11-28,3253,14551
2020-11-29,1076,6355
2020-11-30,859,8282
2020-12-01,241,2236
2020-12-02,25,20
