data,inizio sintomi,prelievo/diagnosi
2022-12-18,34,
2022-12-19,59,
2022-12-20,120,
2022-12-21,152,
2022-12-22,305,
2022-12-23,801,
2022-12-24,1815,
2022-12-25,3261,4293
2022-12-26,4762,8273
2022-12-27,8002,31646
2022-12-28,6811,23312
2022-12-29,6127,24333
2022-12-30,5268,24410
2022-12-31,4119,16800
2023-01-01,3398,4179
2023-01-02,6096,28157
2023-01-03,4767,18435
2023-01-04,4080,17621
2023-01-05,3505,16286
2023-01-06,2241,4264
2023-01-07,3360,14192
2023-01-08,2531,4999
2023-01-09,4395,20567
2023-01-10,2895,11634
2023-01-11,2517,10231
2023-01-12,2142,8681
2023-01-13,2027,7682
2023-01-14,1676,5950
2023-01-15,1493,2511
2023-01-16,2383,10945
2023-01-17,1646,6412
2023-01-18,1335,6105
2023-01-19,900,5093
2023-01-20,458,3232
2023-01-21,155,1899
2023-01-22,23,49
