data,inizio sintomi,prelievo/diagnosi
2020-12-13,973,
2020-12-14,1790,
2020-12-15,2074,
2020-12-16,2733,
2020-12-17,3496,
2020-12-18,5025,
2020-12-19,6075,12788
2020-12-20,6747,6395
2020-12-21,7892,16906
2020-12-22,7793,19219
2020-12-23,8084,18590
2020-12-24,7797,15530
2020-12-25,6686,4554
2020-12-26,7814,7879
2020-12-27,7984,7644
2020-12-28,10014,18669
2020-12-29,8760,23590
2020-12-30,8458,23236
2020-12-31,7839,18598
2021-01-01,7508,5611
2021-01-02,7319,15107
2021-01-03,6843,8141
2021-01-04,8594,22293
2021-01-05,7372,23958
2021-01-06,5633,8769
2021-01-07,5654,19819
2021-01-08,4896,18764
2021-01-09,4039,14159
2021-01-10,3332,6227
2021-01-11,3329,14593
2021-01-12,2248,13306
2021-01-13,1504,10142
2021-01-14,980,7142
2021-01-15,476,3811
2021-01-16,39,638
2021-01-17,,1
