data,inizio sintomi,prelievo/diagnosi
2022-02-17,243,
2022-02-18,440,
2022-02-19,697,
2022-02-20,1407,
2022-02-21,3513,
2022-02-22,7194,
2022-02-23,13750,45389
2022-02-24,11841,39569
2022-02-25,11096,37659
2022-02-26,10074,30181
2022-02-27,9819,14842
2022-02-28,14718,51482
2022-03-01,13841,35390
2022-03-02,14034,41794
2022-03-03,13358,38893
2022-03-04,13450,41038
2022-03-05,13306,36198
2022-03-06,12842,18918
2022-03-07,18941,65017
2022-03-08,17215,49263
2022-03-09,17546,54278
2022-03-10,17407,53879
2022-03-11,17613,55416
2022-03-12,18024,49284
2022-03-13,17857,25430
2022-03-14,28457,93981
2022-03-15,23608,72549
2022-03-16,23774,80457
2022-03-17,20316,74503
2022-03-18,17781,69668
2022-03-19,14723,56585
2022-03-20,10075,25366
2022-03-21,13084,83290
2022-03-22,6012,36110
2022-03-23,1388,2153
2022-03-24,4,1
