data,inizio sintomi,prelievo/diagnosi
2022-03-25,591,
2022-03-26,1062,
2022-03-27,2110,
2022-03-28,5803,
2022-03-29,11451,
2022-03-30,21685,76511
2022-03-31,19447,73069
2022-04-01,19846,71083
2022-04-02,17311,55280
2022-04-03,15564,25622
2022-04-04,24174,96005
2022-04-05,21052,69293
2022-04-06,21072,71665
2022-04-07,19076,65572
2022-04-08,17883,64201
2022-04-09,16540,53664
2022-04-10,14928,23426
2022-04-11,21808,88290
2022-04-12,18565,60374
2022-04-13,18551,64021
2022-04-14,16787,61395
2022-04-15,15319,62829
2022-04-16,13622,52255
2022-04-17,11491,16071
2022-04-18,14935,24993
2022-04-19,23494,106693
2022-04-20,20310,73778
2022-04-21,17370,69967
2022-04-22,13423,67128
2022-04-23,9309,51058
2022-04-24,5722,21325
2022-04-25,4335,22823
2022-04-26,6344,52556
2022-04-27,1977,5366
2022-04-28,16,1
