data,inizio sintomi,prelievo/diagnosi
2021-11-27,706,
2021-11-28,998,
2021-11-29,1890,
2021-11-30,2628,
2021-12-01,5203,
2021-12-02,6159,
2021-12-03,8240,17388
2021-12-04,8244,14498
2021-12-05,8231,6927
2021-12-06,10320,19819
2021-12-07,9972,20316
2021-12-08,10087,10140
2021-12-09,10436,21409
2021-12-10,11019,22695
2021-12-11,10606,19230
2021-12-12,10841,9219
2021-12-13,13455,25648
2021-12-14,13159,26337
2021-12-15,12856,26526
2021-12-16,12385,27072
2021-12-17,13132,29754
2021-12-18,13137,24111
2021-12-19,13784,12463
2021-12-20,18698,37760
2021-12-21,17791,41143
2021-12-22,17321,49362
2021-12-23,15536,54379
2021-12-24,14092,54164
2021-12-25,11969,13660
2021-12-26,14811,24171
2021-12-27,15312,83309
2021-12-28,10247,80933
2021-12-29,6317,76304
2021-12-30,3485,62264
2021-12-31,994,42477
2022-01-01,,46
