data,inizio sintomi,prelievo/diagnosi
2022-07-19,227,
2022-07-20,483,
2022-07-21,935,
2022-07-22,2269,
2022-07-23,5077,
2022-07-24,9940,
2022-07-25,21241,94751
2022-07-26,16951,63067
2022-07-27,15447,59060
2022-07-28,13692,52498
2022-07-29,12458,49550
2022-07-30,10821,38261
2022-07-31,9229,15942
2022-08-01,16520,68653
2022-08-02,12325,44118
2022-08-03,11052,41542
2022-08-04,9786,36851
2022-08-05,8647,34348
2022-08-06,7823,26355
2022-08-07,6890,10799
2022-08-08,11012,44958
2022-08-09,8360,29524
2022-08-10,8252,27812
2022-08-11,7140,25081
2022-08-12,6473,24185
2022-08-13,5668,19017
2022-08-14,4817,9571
2022-08-15,5910,8140
2022-08-16,8968,37929
2022-08-17,7036,25654
2022-08-18,6092,23492
2022-08-19,4944,22906
2022-08-20,3373,18222
2022-08-21,1365,7266
2022-08-22,2106,20087
2022-08-23,24,82
