data,inizio sintomi,prelievo/diagnosi
2021-09-09,338,
2021-09-10,483,
2021-09-11,577,
2021-09-12,841,
2021-09-13,1366,
2021-09-14,1864,
2021-09-15,2368,4839
2021-09-16,2202,4273
2021-09-17,2223,4431
2021-09-18,2010,3479
2021-09-19,1883,1704
2021-09-20,2183,4244
2021-09-21,2013,4120
2021-09-22,2023,3867
2021-09-23,1942,3530
2021-09-24,1931,3569
2021-09-25,1683,2903
2021-09-26,1628,1314
2021-09-27,2079,3507
2021-09-28,1841,3653
2021-09-29,1724,3453
2021-09-30,1583,3309
2021-10-01,1680,3111
2021-10-02,1444,2680
2021-10-03,1294,1067
2021-10-04,1669,3098
2021-10-05,1444,3189
2021-10-06,1333,2890
2021-10-07,1038,2776
2021-10-08,972,2648
2021-10-09,695,2064
2021-10-10,633,1029
2021-10-11,496,2524
2021-10-12,168,1407
2021-10-13,43,511
2021-10-14,1,2
