data,inizio sintomi,prelievo/diagnosi
2020-11-05,14528,38808
2020-11-06,14901,40063
2020-11-07,13600,29195
2020-11-08,11059,15359
2020-11-09,13796,37436
2020-11-10,12531,38890
2020-11-11,10453,37683
2020-11-12,9380,36836
2020-11-13,9567,37364
2020-11-14,7388,26324
2020-11-15,4926,13011
2020-11-16,4973,30769
2020-11-17,3792,30538
2020-11-18,2840,26227
2020-11-19,1559,16675
2020-11-20,695,7688
2020-11-21,152,1534
2020-11-22,28,51
