data,inizio sintomi,prelievo/diagnosi
2020-09-17,200,
2020-09-18,223,
2020-09-19,291,
2020-09-20,414,
2020-09-21,558,
2020-09-22,621,
2020-09-23,684,2048
2020-09-24,712,1968
2020-09-25,799,2106
2020-09-26,764,1502
2020-09-27,816,917
2020-09-28,1099,2276
2020-09-29,1038,2336
2020-09-30,1371,2503
2020-10-01,1721,2935
2020-10-02,1694,3140
2020-10-03,1740,2495
2020-10-04,1780,1632
2020-10-05,2381,5027
2020-10-06,2219,4674
2020-10-07,2548,5259
2020-10-08,2709,5497
2020-10-09,2758,6128
2020-10-10,2840,5715
2020-10-11,2367,3008
2020-10-12,3258,8721
2020-10-13,2983,9467
2020-10-14,2730,9679
2020-10-15,2470,9947
2020-10-16,2080,10489
2020-10-17,1399,8714
2020-10-18,908,3778
2020-10-19,933,8774
2020-10-20,333,4917
2020-10-21,87,1475
2020-10-22,2,4
