data,inizio sintomi,prelievo/diagnosi
2020-04-30,862,2257
2020-05-01,691,1082
2020-05-02,493,1015
2020-05-03,389,504
2020-05-04,603,1445
2020-05-05,599,1540
2020-05-06,524,1438
2020-05-07,492,1381
2020-05-08,489,1382
2020-05-09,286,732
2020-05-10,334,333
2020-05-11,377,885
2020-05-12,431,924
2020-05-13,370,890
2020-05-14,309,902
2020-05-15,312,795
2020-05-16,231,611
2020-05-17,181,300
2020-05-18,278,657
2020-05-19,230,718
2020-05-20,258,673
2020-05-21,186,622
2020-05-22,188,686
2020-05-23,117,356
2020-05-24,80,146
2020-05-25,192,512
2020-05-26,162,538
2020-05-27,190,531
2020-05-28,139,516
2020-05-29,134,391
2020-05-30,111,288
2020-05-31,59,90
2020-06-01,158,386
2020-06-02,59,86
2020-06-03,119,360
2020-06-04,108,368
2020-06-05,133,385
2020-06-06,81,204
2020-06-07,62,82
2020-06-08,121,297
2020-06-09,109,365
2020-06-10,112,390
2020-06-11,91,447
2020-06-12,114,361
2020-06-13,70,215
2020-06-14,69,67
2020-06-15,103,277
2020-06-16,86,276
2020-06-17,80,303
2020-06-18,78,231
2020-06-19,78,290
2020-06-20,56,160
2020-06-21,51,61
2020-06-22,79,328
2020-06-23,67,293
2020-06-24,82,202
2020-06-25,80,205
2020-06-26,89,180
2020-06-27,75,122
2020-06-28,47,63
2020-06-29,98,234
2020-06-30,64,198
2020-07-01,101,239
2020-07-02,90,247
2020-07-03,71,234
2020-07-04,74,210
2020-07-05,67,81
2020-07-06,95,235
2020-07-07,100,219
2020-07-08,93,283
2020-07-09,82,219
2020-07-10,98,256
2020-07-11,75,156
2020-07-12,70,53
2020-07-13,97,184
2020-07-14,107,234
2020-07-15,96,238
2020-07-16,84,258
2020-07-17,103,283
2020-07-18,92,162
2020-07-19,84,109
2020-07-20,124,314
2020-07-21,117,278
2020-07-22,109,275
2020-07-23,128,263
2020-07-24,113,308
2020-07-25,131,189
2020-07-26,94,91
2020-07-27,129,320
2020-07-28,134,312
2020-07-29,129,464
2020-07-30,118,305
2020-07-31,131,309
2020-08-01,149,195
2020-08-02,123,107
2020-08-03,200,411
2020-08-04,186,386
2020-08-05,215,481
2020-08-06,209,393
2020-08-07,198,500
2020-08-08,285,346
2020-08-09,211,193
2020-08-10,285,488
2020-08-11,270,523
2020-08-12,281,626
2020-08-13,296,536
2020-08-14,321,633
2020-08-15,340,329
2020-08-16,361,293
2020-08-17,544,696
2020-08-18,624,905
2020-08-19,582,1055
2020-08-20,619,1140
2020-08-21,633,1391
2020-08-22,576,1062
2020-08-23,593,708
2020-08-24,671,1652
2020-08-25,640,1565
2020-08-26,687,1497
2020-08-27,592,1473
2020-08-28,611,1454
2020-08-29,447,1034
2020-08-30,468,569
2020-08-31,557,1398
2020-09-01,721,1389
2020-09-02,643,1614
2020-09-03,594,1537
2020-09-04,652,1645
2020-09-05,578,1132
2020-09-06,539,565
2020-09-07,797,1552
2020-09-08,679,1620
2020-09-09,650,1639
2020-09-10,770,1665
2020-09-11,675,1614
2020-09-12,626,1210
2020-09-13,570,605
2020-09-14,847,1653
2020-09-15,845,1807
2020-09-16,806,1588
2020-09-17,805,1713
2020-09-18,820,1876
2020-09-19,828,1280
2020-09-20,839,640
2020-09-21,925,2004
2020-09-22,921,1937
2020-09-23,856,2063
2020-09-24,849,1985
2020-09-25,952,2099
2020-09-26,896,1518
2020-09-27,941,915
2020-09-28,1255,2303
2020-09-29,1281,2327
2020-09-30,1622,2550
2020-10-01,2192,3019
2020-10-02,2159,3253
2020-10-03,2128,2551
2020-10-04,2139,1687
2020-10-05,3148,5118
2020-10-06,2916,4802
2020-10-07,3491,5414
2020-10-08,3816,5847
2020-10-09,4213,6586
2020-10-10,4576,6024
2020-10-11,4000,3254
2020-10-12,6449,9421
2020-10-13,6157,10178
2020-10-14,6646,10929
2020-10-15,7366,11583
2020-10-16,8347,12878
2020-10-17,7942,11391
2020-10-18,8044,6106
2020-10-19,11481,17137
2020-10-20,11683,18623
2020-10-21,11235,21446
2020-10-22,10994,22538
2020-10-23,12042,24371
2020-10-24,11148,18951
2020-10-25,11082,10910
2020-10-26,14602,27080
2020-10-27,13000,29969
2020-10-28,12969,32108
2020-10-29,13498,31545
2020-10-30,11610,33084
2020-10-31,8881,23636
2020-11-01,9449,12333
2020-11-02,10004,31662
2020-11-03,7360,33889
2020-11-04,7512,36567
2020-11-05,5519,34320
2020-11-06,4674,33036
2020-11-07,3895,21309
2020-11-08,1934,10046
2020-11-09,1820,10845
2020-11-10,1737,3088
2020-11-11,18,47
