data,inizio sintomi,prelievo/diagnosi
2021-05-09,330,
2021-05-10,623,
2021-05-11,632,
2021-05-12,977,
2021-05-13,1264,
2021-05-14,1815,
2021-05-15,2178,5038
2021-05-16,2042,2172
2021-05-17,2405,5524
2021-05-18,2232,5840
2021-05-19,2050,5124
2021-05-20,1874,4431
2021-05-21,1674,4549
2021-05-22,1504,3665
2021-05-23,1528,1505
2021-05-24,1754,4012
2021-05-25,1501,4097
2021-05-26,1437,3722
2021-05-27,1317,3422
2021-05-28,1241,3403
2021-05-29,1034,2700
2021-05-30,983,1186
2021-05-31,1023,2944
2021-06-01,990,3099
2021-06-02,864,1232
2021-06-03,807,2654
2021-06-04,691,2840
2021-06-05,580,1927
2021-06-06,473,897
2021-06-07,548,2010
2021-06-08,366,1856
2021-06-09,271,1523
2021-06-10,173,1231
2021-06-11,106,773
2021-06-12,22,256
2021-06-13,2,2
