data,inizio sintomi,prelievo/diagnosi
2021-05-04,571,
2021-05-05,887,
2021-05-06,1098,
2021-05-07,1662,
2021-05-08,2116,
2021-05-09,2685,
2021-05-10,3715,8121
2021-05-11,3127,8307
2021-05-12,3019,7543
2021-05-13,2738,6720
2021-05-14,2447,6600
2021-05-15,2293,5050
2021-05-16,2065,2174
2021-05-17,2388,5536
2021-05-18,2209,5851
2021-05-19,2031,5142
2021-05-20,1851,4453
2021-05-21,1655,4574
2021-05-22,1500,3690
2021-05-23,1478,1503
2021-05-24,1698,3995
2021-05-25,1442,4085
2021-05-26,1365,3710
2021-05-27,1249,3376
2021-05-28,1141,3340
2021-05-29,920,2643
2021-05-30,837,1147
2021-05-31,857,2825
2021-06-01,786,2903
2021-06-02,625,1051
2021-06-03,498,2412
2021-06-04,337,2368
2021-06-05,184,1493
2021-06-06,75,461
2021-06-07,30,369
2021-06-08,1,3
