data,inizio sintomi,prelievo/diagnosi
2021-12-28,9039,
2021-12-29,10306,
2021-12-30,12553,
2021-12-31,15612,
2022-01-01,31296,
2022-01-02,37437,
2022-01-03,59240,210178
2022-01-04,49331,200476
2022-01-05,43918,201524
2022-01-06,36699,69118
2022-01-07,39059,221988
2022-01-08,35972,148303
2022-01-09,36341,69011
2022-01-10,46614,229589
2022-01-11,40567,188175
2022-01-12,37865,171464
2022-01-13,35084,159618
2022-01-14,31071,163559
2022-01-15,28906,131456
2022-01-16,28352,58071
2022-01-17,37961,211439
2022-01-18,33984,172394
2022-01-19,31739,167856
2022-01-20,28525,155502
2022-01-21,24711,153724
2022-01-22,22114,120495
2022-01-23,20130,53256
2022-01-24,27513,152552
2022-01-25,21638,114121
2022-01-26,19480,108417
2022-01-27,14880,90355
2022-01-28,10379,85594
2022-01-29,7299,64041
2022-01-30,3001,15662
2022-01-31,2357,4488
2022-02-01,4,1
