data,inizio sintomi,prelievo/diagnosi
2021-04-12,1319,
2021-04-13,1294,
2021-04-14,1788,
2021-04-15,2563,
2021-04-16,3748,
2021-04-17,4868,
2021-04-18,6144,5781
2021-04-19,7451,14710
2021-04-20,7103,15608
2021-04-21,6996,14780
2021-04-22,6654,14212
2021-04-23,6544,14471
2021-04-24,5971,12021
2021-04-25,5577,5253
2021-04-26,6566,13674
2021-04-27,5672,14368
2021-04-28,5381,13730
2021-04-29,4632,12431
2021-04-30,4317,12927
2021-05-01,4465,6121
2021-05-02,3731,4623
2021-05-03,4524,11419
2021-05-04,3899,11389
2021-05-05,3774,10762
2021-05-06,3206,9468
2021-05-07,2918,9437
2021-05-08,2530,7340
2021-05-09,2227,3570
2021-05-10,2399,7880
2021-05-11,1907,8086
2021-05-12,1483,7223
2021-05-13,1010,5487
2021-05-14,557,4694
2021-05-15,218,2361
2021-05-16,35,211
2021-05-17,,1
