data,inizio sintomi,prelievo/diagnosi
2020-11-03,6681,
2020-11-04,7346,
2020-11-05,8490,
2020-11-06,10502,
2020-11-07,10864,
2020-11-08,11371,
2020-11-09,16675,38235
2020-11-10,15853,39865
2020-11-11,13894,38998
2020-11-12,13689,38206
2020-11-13,14372,39090
2020-11-14,12232,28363
2020-11-15,12712,14277
2020-11-16,13669,35610
2020-11-17,11281,38027
2020-11-18,12063,36460
2020-11-19,9388,34774
2020-11-20,10779,32196
2020-11-21,8367,22616
2020-11-22,7078,11039
2020-11-23,9580,27678
2020-11-24,7917,28573
2020-11-25,7643,26481
2020-11-26,7179,25682
2020-11-27,6947,23207
2020-11-28,6029,17198
2020-11-29,4126,7975
2020-11-30,5585,21087
2020-12-01,4819,21548
2020-12-02,3639,19607
2020-12-03,2563,17348
2020-12-04,1515,14655
2020-12-05,787,8627
2020-12-06,359,2151
2020-12-07,140,1995
2020-12-08,13,22
