data,inizio sintomi,prelievo/diagnosi
2021-11-09,557,
2021-11-10,965,
2021-11-11,1462,
2021-11-12,2321,
2021-11-13,3366,
2021-11-14,4569,
2021-11-15,6535,10286
2021-11-16,6310,11313
2021-11-17,6319,10728
2021-11-18,6348,11058
2021-11-19,6104,11546
2021-11-20,6362,9673
2021-11-21,5988,4401
2021-11-22,7802,12933
2021-11-23,7200,13694
2021-11-24,7268,13644
2021-11-25,7099,13406
2021-11-26,7146,13930
2021-11-27,6712,12196
2021-11-28,6606,5538
2021-11-29,8119,15937
2021-11-30,7531,16026
2021-12-01,8729,15921
2021-12-02,7293,16727
2021-12-03,7021,17045
2021-12-04,6433,14229
2021-12-05,6100,6739
2021-12-06,6850,17838
2021-12-07,5888,17786
2021-12-08,4925,8459
2021-12-09,4286,17471
2021-12-10,2990,17860
2021-12-11,1577,13004
2021-12-12,591,3813
2021-12-13,254,7149
2021-12-14,6,21
