data,inizio sintomi,prelievo/diagnosi
2020-12-28,2554,
2020-12-29,2359,
2020-12-30,3302,
2020-12-31,4356,
2021-01-01,6255,
2021-01-02,6460,
2021-01-03,7378,8337
2021-01-04,9734,22532
2021-01-05,8803,24368
2021-01-06,6987,8997
2021-01-07,7292,20971
2021-01-08,6827,20487
2021-01-09,5999,15226
2021-01-10,5498,6726
2021-01-11,6470,16645
2021-01-12,5550,16111
2021-01-13,5115,15027
2021-01-14,4975,14185
2021-01-15,5133,14054
2021-01-16,4786,10668
2021-01-17,4269,4882
2021-01-18,5476,14312
2021-01-19,4677,14353
2021-01-20,4887,13560
2021-01-21,4222,12676
2021-01-22,4324,13485
2021-01-23,4071,10404
2021-01-24,3465,4793
2021-01-25,3788,13944
2021-01-26,2993,13842
2021-01-27,2289,12368
2021-01-28,1629,10764
2021-01-29,917,9673
2021-01-30,402,4283
2021-01-31,60,483
2021-02-01,10,3
