data,inizio sintomi,prelievo/diagnosi
2022-03-03,691,
2022-03-04,1119,
2022-03-05,2163,
2022-03-06,4218,
2022-03-07,9516,
2022-03-08,17068,49364
2022-03-09,17753,54817
2022-03-10,17685,54362
2022-03-11,18025,56141
2022-03-12,18487,49739
2022-03-13,18578,25648
2022-03-14,27410,95180
2022-03-15,24821,73684
2022-03-16,25472,81593
2022-03-17,22673,77133
2022-03-18,21376,73515
2022-03-19,19932,60223
2022-03-20,19439,28435
2022-03-21,28565,103504
2022-03-22,24654,76478
2022-03-23,23928,81182
2022-03-24,21602,74150
2022-03-25,20309,73883
2022-03-26,18411,60162
2022-03-27,16619,26678
2022-03-28,24715,105116
2022-03-29,20313,75698
2022-03-30,18629,72634
2022-03-31,15671,69296
2022-04-01,13969,64684
2022-04-02,10294,49808
2022-04-03,6711,19210
2022-04-04,9266,60287
2022-04-05,3873,31918
2022-04-06,87,349
