data,inizio sintomi,prelievo/diagnosi
2022-01-13,1970,
2022-01-14,3140,
2022-01-15,5044,
2022-01-16,8071,
2022-01-17,17868,
2022-01-18,28668,
2022-01-19,41888,181828
2022-01-20,41093,166033
2022-01-21,37797,165715
2022-01-22,34347,130742
2022-01-23,32475,58167
2022-01-24,44511,197111
2022-01-25,37673,150457
2022-01-26,34607,143543
2022-01-27,30886,127542
2022-01-28,28661,125280
2022-01-29,24622,98702
2022-01-30,22712,43757
2022-01-31,31368,143195
2022-02-01,28662,108530
2022-02-02,25633,100771
2022-02-03,22041,87137
2022-02-04,19018,84289
2022-02-05,17906,64844
2022-02-06,16021,31469
2022-02-07,21055,102944
2022-02-08,16597,73043
2022-02-09,14890,68043
2022-02-10,12870,57867
2022-02-11,10111,54138
2022-02-12,7367,43962
2022-02-13,5803,20329
2022-02-14,5706,52803
2022-02-15,2368,23086
2022-02-16,969,2627
2022-02-17,8,8
