data,inizio sintomi,prelievo/diagnosi
2020-11-20,3148,
2020-11-21,2571,
2020-11-22,2884,
2020-11-23,4640,
2020-11-24,4790,
2020-11-25,6253,
2020-11-26,7397,25841
2020-11-27,7745,23691
2020-11-28,7426,17734
2020-11-29,5880,8215
2020-11-30,8827,22061
2020-12-01,9417,22739
2020-12-02,8135,20910
2020-12-03,7514,19549
2020-12-04,7586,19822
2020-12-05,6739,14938
2020-12-06,5844,6249
2020-12-07,7676,18913
2020-12-08,6441,7683
2020-12-09,7234,19549
2020-12-10,7044,19989
2020-12-11,6434,19066
2020-12-12,5683,13864
2020-12-13,5023,5664
2020-12-14,6579,17414
2020-12-15,5647,17982
2020-12-16,5307,16185
2020-12-17,4478,15690
2020-12-18,4144,16077
2020-12-19,3118,12275
2020-12-20,2593,6036
2020-12-21,2215,14086
2020-12-22,1355,11884
2020-12-23,687,6253
2020-12-24,116,1169
2020-12-25,14,6
