data,inizio sintomi,prelievo/diagnosi
2022-04-22,273,
2022-04-23,375,
2022-04-24,682,
2022-04-25,1642,
2022-04-26,3913,
2022-04-27,8282,
2022-04-28,15249,57444
2022-04-29,13831,53554
2022-04-30,11835,40654
2022-05-01,12038,15332
2022-05-02,16825,69005
2022-05-03,14013,46777
2022-05-04,13923,46608
2022-05-05,12637,43430
2022-05-06,11639,41026
2022-05-07,10528,31955
2022-05-08,10394,15056
2022-05-09,15169,59831
2022-05-10,13232,41273
2022-05-11,12277,41815
2022-05-12,10920,38008
2022-05-13,9636,36150
2022-05-14,8195,26955
2022-05-15,7472,11574
2022-05-16,11389,47480
2022-05-17,8713,30460
2022-05-18,8251,30288
2022-05-19,6732,25880
2022-05-20,6021,23430
2022-05-21,5083,17162
2022-05-22,4617,8148
2022-05-23,6257,28592
2022-05-24,3387,18292
2022-05-25,1846,13476
2022-05-26,656,1373
2022-05-27,17,2
