data,inizio sintomi,prelievo/diagnosi
2021-10-23,249,
2021-10-24,405,
2021-10-25,760,
2021-10-26,971,
2021-10-27,1583,
2021-10-28,2365,
2021-10-29,2681,5064
2021-10-30,2912,4554
2021-10-31,2643,2209
2021-11-01,3706,2861
2021-11-02,4023,6458
2021-11-03,4355,6625
2021-11-04,4155,7170
2021-11-05,4186,7286
2021-11-06,3753,5768
2021-11-07,3993,2654
2021-11-08,5062,8147
2021-11-09,4767,8795
2021-11-10,4823,8389
2021-11-11,4694,8099
2021-11-12,4729,9076
2021-11-13,4562,7686
2021-11-14,4658,3545
2021-11-15,5717,10224
2021-11-16,5274,11229
2021-11-17,5009,10631
2021-11-18,4598,10913
2021-11-19,3925,11335
2021-11-20,3608,9377
2021-11-21,2994,4181
2021-11-22,2965,11193
2021-11-23,1855,10863
2021-11-24,1149,8612
2021-11-25,544,5764
2021-11-26,139,2675
2021-11-27,5,15
