data,inizio sintomi,prelievo/diagnosi
2023-01-16,39,
2023-01-17,40,
2023-01-18,48,
2023-01-19,146,
2023-01-20,348,
2023-01-21,728,
2023-01-22,1300,2098
2023-01-23,2065,8356
2023-01-24,1626,5645
2023-01-25,1453,5429
2023-01-26,1392,4834
2023-01-27,1307,4668
2023-01-28,1141,3481
2023-01-29,1111,1834
2023-01-30,1836,7629
2023-01-31,1372,5130
2023-02-01,1485,5054
2023-02-02,1322,4562
2023-02-03,1383,4436
2023-02-04,1219,3434
2023-02-05,1100,1735
2023-02-06,1761,7377
2023-02-07,1238,4499
2023-02-08,1190,4267
2023-02-09,1070,3931
2023-02-10,927,3757
2023-02-11,900,2868
2023-02-12,831,1528
2023-02-13,1364,6213
2023-02-14,1065,4157
2023-02-15,874,4135
2023-02-16,598,3605
2023-02-17,272,2062
2023-02-18,115,1137
2023-02-19,47,105
2023-02-20,2,1
