data,inizio sintomi,prelievo/diagnosi
2021-08-31,385,
2021-09-01,790,
2021-09-02,891,
2021-09-03,1388,
2021-09-04,1753,
2021-09-05,2250,
2021-09-06,3018,5741
2021-09-07,2853,5960
2021-09-08,2735,5384
2021-09-09,2564,4945
2021-09-10,2541,5070
2021-09-11,2205,3913
2021-09-12,2167,1821
2021-09-13,2694,4897
2021-09-14,2496,5167
2021-09-15,2453,4815
2021-09-16,2221,4250
2021-09-17,2190,4415
2021-09-18,1968,3474
2021-09-19,1842,1701
2021-09-20,2115,4225
2021-09-21,1941,4101
2021-09-22,1958,3847
2021-09-23,1838,3504
2021-09-24,1789,3539
2021-09-25,1514,2879
2021-09-26,1420,1304
2021-09-27,1670,3393
2021-09-28,1372,3518
2021-09-29,1154,3164
2021-09-30,902,2920
2021-10-01,653,2492
2021-10-02,352,1827
2021-10-03,137,602
2021-10-04,65,787
2021-10-05,,1
