data,inizio sintomi,prelievo/diagnosi
2020-08-31,139,
2020-09-01,242,
2020-09-02,240,
2020-09-03,276,
2020-09-04,384,
2020-09-05,405,
2020-09-06,477,555
2020-09-07,702,1536
2020-09-08,597,1628
2020-09-09,574,1612
2020-09-10,677,1646
2020-09-11,564,1624
2020-09-12,558,1191
2020-09-13,538,579
2020-09-14,767,1638
2020-09-15,759,1797
2020-09-16,697,1551
2020-09-17,702,1681
2020-09-18,700,1845
2020-09-19,691,1224
2020-09-20,694,618
2020-09-21,771,1990
2020-09-22,723,1841
2020-09-23,670,1995
2020-09-24,608,1901
2020-09-25,629,2046
2020-09-26,578,1456
2020-09-27,499,866
2020-09-28,567,1947
2020-09-29,458,1905
2020-09-30,437,1935
2020-10-01,315,2035
2020-10-02,185,1518
2020-10-03,57,869
2020-10-04,9,124
2020-10-05,2,4
